Code,Description,Work Type,Labor Hours,FRT
1511010031,"Trunk Interior - Lamp Assembly, CHMSL",Remove and Install,0.12,0.12
1511010032,"Trunk Interior - Lamp Assembly, CHMSL",Remove and Replace,0.12,0.12
1511010301,Liftgate Lower Trim - Rear Speaker,Remove and Install,0.1,0.1
1511010302,Liftgate Lower Trim,Remove and Replace,0.1,0.1
1511010401,Liftgate Switch,Remove and Install,0.12,0.12
1511010402,Liftgate Switch,Remove and Replace,0.1,0.1
1511010501,Liftgate Upper Trim,Remove and Install,0.05,0.05
1511010502,Liftgate Upper Trim,Remove and Replace,0.05,0.05
1511010601,Parcel Shelf,Remove and Install,0.06,0.06
1511010602,Parcel Shelf,Remove and Replace,0.06,0.06
15130004,Diagnosis: Closures,General Diagnosis,0.65,0.65
1513010051,Speaker Grille - Front Door - LH,Remove and Install,0.18,0.18
1513010052,Speaker Grille - Front Door - LH,Remove and Replace,0.18,0.18
1513010061,Speaker Grille - Front Door - RH,Remove and Install,0.18,0.18
1513010062,Speaker Grille - Front Door - RH,Remove and Replace,0.18,0.18
1513010091,Door Electric Release Switch - Front LH,Remove and Install,0.18,0.18
1513010092,Door Electric Release Switch - Front LH,Remove and Replace,0.18,0.18
1513010161,Panel - E-Release - Door Trim - LH,Remove and Install,0.06,0.06
1513010162,"DOOR TRIM, E-RELEASE PANEL, ASY, LEFT HAND",Remove and Replace,0.06,0.06
1513010171,Front Door Trim Pad - Electric Release Switch - LH,Remove and Install,0.24,0.24
1513010172,Front Door Trim Pad - Electric Release Switch - LH,Remove and Replace,0.24,0.24
1513010201,Front Door Trim Pad - Electric Release Switch - RH,Remove and Replace,0.24,0.24
1513010202,Front Door Trim Pad - Electric Release Switch - RH,Remove and Install,0.24,0.24
1513010301,Door - Noise Vibration Harness Pad - Front LH,Remove and Install,0.15,0.15
1513010302,Door - Noise Vibration Harness Pad - Front LH,Remove and Replace,0.15,0.15
1513010501,Door Reflector,Remove and Install,0.06,0.06
1513010502,Door Reflector,Remove and Replace,0.06,0.06
1513010701,Bolt Cover - Rear Door Trim - LH,Remove and Install,0.06,0.06
1513010702,Bolt Cover - Rear Door Trim - LH,Remove and Replace,0.06,0.06
1513010801,Door Trim - Front - LH,Remove and Install,0.15,0.15
1513010802,Door Trim - Front - LH,Remove and Replace,0.24,0.24
1513010811,Panel - Door Trim - Front - RH,Remove and Install,0.18,0.18
1513010812,Panel - Door Trim - Front - RH,Remove and Replace,0.24,0.24
1513011201,Door Trim Tweeter - Front - LH,Remove and Install,0.05,0.05
1513011202,Door Trim Tweeter - Front - LH,Remove and Replace,0.06,0.06
1513011211,Rear Door Trim Pad - Puddle Lamp,Remove and Install,0.06,0.06
1513011212,Rear Door Trim Pad - Puddle Lamp,Remove and Replace,0.06,0.06
1513011302,Tweeter - Front Door Trim - RH,Remove and Replace,0.06,0.06
1513011401,Door Window Switch - Driver,Remove and Install,0.24,0.24
1513011402,Door Window Switch - Driver,Remove and Replace,0.24,0.24
1513011501,Door Window Switch - Passenger,Remove and Install,0.12,0.12
1513011502,Door Window Switch - Passenger,Remove and Replace,0.12,0.12
1513011801,Bolt Cover - Rear Door Trim - RH,Remove and Install,0.06,0.06
1513011802,Bolt Cover - Rear Door Trim - RH,Remove and Replace,0.06,0.06
1513012101,Bolt Cover - Rear Door Trim - RH,Remove and Install,0.06,0.06
1513012301,Door - Noise Vibration Harness Pad - Front RH,Remove and Install,0.15,0.15
1513012302,Door - Noise Vibration Harness Pad - Front RH,Remove and Replace,0.15,0.15
1513012401,Door Trim Tweeter - Front - RH,Remove and Install,0.05,0.05
1513012402,Door Trim Tweeter - Front - RH,Remove and Replace,0.06,0.06
1513012502,Front Door Trim Pad - Electric Release Switch - RH,Remove and Install,0.2,0.2
1513020071,Switch - Window - Rear - LH,Remove and Install,0.12,0.12
1513020072,Switch - Window - Rear - LH,Remove and Replace,0.12,0.12
1513020081,Switch - Window - Rear - RH,Remove and Install,0.12,0.12
1513020082,Switch - Window - Rear - RH,Remove and Replace,0.12,0.12
1513020101,Door Electric Release Switch - Rear LH,Remove and Install,0.15,0.15
1513020102,Door Electric Release Switch - Rear LH,Remove and Replace,0.15,0.15
1513020301,Door Noise Vibration Harness Pad - Rear LH,Remove and Install,0.1,0.1
1513020302,Door Noise Vibration Harness Pad - Rear LH,Remove and Replace,0.1,0.1
1513020501,Bolt Cover - Front Door Trim - LH,Remove and Install,0.06,0.06
1513020502,Bolt Cover - Front Door Trim - LH,Remove and Replace,0.06,0.06
1513020601,Bolt Cover - Front Door Trim - RH,Remove and Install,0.06,0.06
1513020602,Bolt Cover - Front Door Trim - RH,Remove and Replace,0.06,0.06
1513020701,Door Trim - Rear - LH,Remove and Install,0.12,0.12
1513020702,Door Trim - Rear - LH,Remove and Replace,0.18,0.18
1513020801,Door Trim - Rear - RH,Remove and Install,0.1,0.1
1513020802,Door Trim - Rear - RH,Remove and Replace,0.15,0.15
1513021501,Module - Ambient Light - Front Door,Remove and Install,0.15,0.15
1513021502,Module - Ambient Light - Front Door,Remove and Replace,0.2,0.2
1513021711,Puddle Lamp - Front Door (LH),Remove and Install,0.06,0.06
1513021712,Puddle Lamp - Front Door (LH),Remove and Replace,0.06,0.06
1513021721,Puddle Lamp - Front Door (RH),Remove and Install,0.06,0.06
1513021722,Puddle Lamp - Front Door (RH),Remove and Replace,0.06,0.06
1513022801,Door Electric Release Switch - Rear RH,Remove and Install,0.15,0.15
1513022802,Door Electric Release Switch - Rear RH,Remove and Replace,0.15,0.15
1513022901,Door Noise Vibration Harness Pad - Rear RH,Remove and Install,0.1,0.1
1513022902,Door Noise Vibration Harness Pad - Rear RH,Remove and Replace,0.1,0.1
1513040001,Ambient Light - Door Map Pocket - Front - RH,Remove and Install,0.18,0.18
1513040002,Ambient Light - Door Map Pocket - Front - RH,Remove and Replace,0.18,0.18
1513047011,Ambient Light - Door Map Pocket - Front - LH,Remove and Install,0.18,0.18
1513047012,Ambient Light - Door Map Pocket - Front - LH,Remove and Replace,0.18,0.18
15130500701,Door Trim - Front - LH (Model Y Standard) ,Remove and Install,0.18,0.18
15130500702,Door Trim - Front - LH (Model Y Standard) ,Remove and Replace,0.18,0.18
15130500801,Door Trim - Front - RH (Model Y Standard) ,Remove and Install,0.18,0.18
15130500802,Door Trim - Front - RH (Model Y Standard) ,Remove and Replace,0.18,0.18
1513091011,"Rear Door Trim Pad - Ambient Module, Door Map Pocket",Remove and Install,0.18,0.18
1513091012,"Rear Door Trim Pad - Ambient Module, Door Map Pocket",Remove and Replace,0.18,0.18
15131000901,Door Trim - Rear - LH (Model Y Standard) ,Remove and Install,0.12,0.12
15131000902,Door Trim - Rear - LH (Model Y Standard) ,Remove and Replace,0.12,0.12
15131001001,Door Trim - Rear - RH (Model Y Standard) ,Remove and Install,0.12,0.12
15131001002,Door Trim - Rear - RH (Model Y Standard) ,Remove and Replace,0.12,0.12
1513111401,Module - Ambient Light - Rear Door,Remove and Install,0.15,0.15
1513111402,Module - Ambient Light - Rear Door,Remove and Replace,0.2,0.2
15180100001,Trim - C-Pillar - Lower - RH (Model YL),Remove and Install,0.06,0.06
15180100002,Trim - C-Pillar - Lower - RH (Model YL),Remove and Replace,0.06,0.06
15180100101,Trim - C-Pillar - Lower - LH (Model YL),Remove and Install,0.06,0.06
15180100102,Trim - C-Pillar - Lower - LH (Model YL),Remove and Replace,0.06,0.06
15180100201,Trim - B-Pillar - Lower - RH (Model YL),Remove and Install,0.18,0.18
15180100202,Trim - B-Pillar - Lower - RH (Model YL),Remove and Replace,0.18,0.18
15180100301,Trim - B-Pillar - Lower - LH (Model YL),Remove and Install,0.18,0.18
15180100302,Trim - B-Pillar - Lower - LH (Model YL),Remove and Replace,0.18,0.18
1518010031,"A - B - C Post Interior Trim - A - Pillar Lower Assembly, LH",Remove and Install,0.12,0.12
1518010032,"A - B - C Post Interior Trim - A - Pillar Lower Assembly, LH",Remove and Replace,0.12,0.12
15180100401,Trim Assembly - B-Pillar - Upper - RH (Model YL),Remove and Install,0.24,0.24
15180100402,Trim Assembly - B-Pillar - Upper - RH (Model YL),Remove and Replace,0.24,0.24
15180100501,Trim Assembly - B-Pillar - Upper - LH (Model YL),Remove and Install,0.24,0.24
15180100502,Trim Assembly - B-Pillar - Upper - LH (Model YL),Remove and Replace,0.24,0.24
15180100601,Ramp - Airbag - C-Pillar - RH (Full Range 60MM) (Model YL),Remove and Install,0.6,0.6
15180100602,Ramp - Airbag - C-Pillar - RH (Full Range 60MM) (Model YL),Remove and Replace,0.6,0.6
15180100701,Ramp - Airbag - C-Pillar - LH (Full Range 60MM) (Model YL),Remove and Install,0.6,0.6
15180100702,Ramp - Airbag - C-Pillar - LH (Full Range 60MM) (Model YL),Remove and Replace,0.6,0.6
15180100801,Trim - C-Pillar - Upper - RH (Model YL),Remove and Install,0.3,0.3
15180100802,Trim - C-Pillar - Upper - RH (Model YL),Remove and Replace,0.3,0.3
15180100901,Trim - C-Pillar - Upper - LH (Model YL),Remove and Install,0.3,0.3
15180100902,Trim - C-Pillar - Upper - LH (Model YL),Remove and Replace,0.3,0.3
15180101001,Ramp - Airbag - B-Pillar - RH (Model YL),Remove and Install,0.3,0.3
15180101002,Ramp - Airbag - B-Pillar - RH (Model YL),Remove and Replace,0.3,0.3
1518010101,Trim - B-Pillar - Lower - RH,Remove and Install,0.24,0.24
1518010102,Trim - B-Pillar - Lower - RH,Remove and Replace,0.24,0.24
15180101101,Ramp - Airbag - B-Pillar - LH (Model YL),Remove and Install,0.3,0.3
15180101102,Ramp - Airbag - B-Pillar - LH (Model YL),Remove and Replace,0.3,0.3
15180101201,Air Vent - B-Pillar - Upper - RH (Model YL),Remove and Install,0.3,0.3
15180101202,Air Vent - B-Pillar - Upper - RH (Model YL),Remove and Replace,0.3,0.3
15180101301,Air Vent - B-Pillar - Upper - LH (Model YL),Remove and Install,0.3,0.3
15180101302,Air Vent - B-Pillar - Upper - LH (Model YL),Remove and Replace,0.3,0.3
15180101401,Air Duct - B-Pillar - Upper - RH (Model YL),Remove and Install,0.24,0.24
15180101402,Air Duct - B-Pillar - Upper - RH (Model YL),Remove and Replace,0.24,0.24
15180101501,Air Duct - B-Pillar - Upper - LH (Model YL),Remove and Install,0.24,0.24
15180101502,Air Duct - B-Pillar - Upper - LH (Model YL),Remove and Replace,0.24,0.24
15180101601,Dump Switch (Model YL),Remove and Install,0.18,0.18
15180101602,Dump Switch (Model YL),Remove and Replace,0.18,0.18
15180101701,Air Vent - C-Pillar - Upper - RH (Model YL),Remove and Install,0.36,0.36
15180101702,Air Vent - C-Pillar - Upper - RH (Model YL),Remove and Replace,0.36,0.36
15180101801,Air Vent - C-Pillar - Upper - LH (Model YL),Remove and Install,0.36,0.36
15180101802,Air Vent - C-Pillar - Upper - LH (Model YL),Remove and Replace,0.36,0.36
15180101901,Duct - C-Pillar - Upper - RH (Model YL),Remove and Install,0.3,0.3
15180101902,Duct - C-Pillar - Upper - RH (Model YL),Remove and Replace,0.3,0.3
15180102001,Duct - C-Pillar - Upper - LH (Model YL),Remove and Install,0.3,0.3
15180102002,Duct - C-Pillar - Upper - LH (Model YL),Remove and Replace,0.3,0.3
15180102102,Trim - B-Pillar - Upper - RH (Model YL),Remove and Replace,0.3,0.3
15180102202,Trim - B-Pillar - Upper - LH (Model YL),Remove and Replace,0.3,0.3
15180103001,Trim - C-Pillar - Upper - LH (Model Y Standard) ,Remove and Install,0.24,0.24
15180103002,Trim - C-Pillar - Upper - LH (Model Y Standard) ,Remove and Replace,0.24,0.24
1518010301,Trim - A-Pillar - Lower - LH,Remove and Install,0.06,0.06
1518010302,Trim - A-Pillar - Lower - LH,Remove and Replace,0.06,0.06
15180103101,Trim - C-Pillar - Upper - RH (Model Y Standard) ,Remove and Install,0.24,0.24
15180103102,Trim - C-Pillar - Upper - RH (Model Y Standard) ,Remove and Replace,0.24,0.24
1518010501,Trim - A-Pillar - Middle - LH,Remove and Install,0.05,0.05
1518010502,Trim - A-Pillar - Middle - LH,Remove and Replace,0.05,0.05
1518010511,Trim - A-Pillar - Middle - RH,Remove and Install,0.06,0.06
1518010512,Trim - A-Pillar - Middle - RH,Remove and Replace,0.06,0.06
1518010601,Trim - A-Pillar - Upper - RH,Remove and Install,0.12,0.12
1518010602,Trim - A-Pillar - Upper - RH,Remove and Replace,0.12,0.12
1518010701,Trim - A-Pillar - Upper - LH,Remove and Install,0.12,0.12
1518010702,Trim - A-Pillar - Upper - LH,Remove and Replace,0.12,0.12
1518011001,Airbag Ramp - B-Pillar - LH,Remove and Install,0.54,0.54
1518011002,Airbag Ramp - B-Pillar - LH,Remove and Replace,0.54,0.54
1518011201,Trim - B-Pillar - Lower - LH,Remove and Install,0.2,0.2
1518011202,Trim - B-Pillar - Lower - LH,Remove and Replace,0.2,0.2
1518011211,Trim - B-Pillar - Lower - RH,Remove and Install,0.24,0.24
1518011212,Trim - B-Pillar - Lower - RH,Remove and Replace,0.24,0.24
1518011601,Trim - B-Pillar - Upper - LH,Remove and Install,0.3,0.3
1518011602,Trim - B-Pillar - Upper - LH,Remove and Replace,0.3,0.3
1518011701,Trim - B-Pillar - Upper - RH,Remove and Install,0.3,0.3
1518011702,Trim - B-Pillar - Upper - RH,Remove and Replace,0.3,0.3
1518011801,Airbag Ramp - C-Pillar - LH,Remove and Install,0.54,0.54
1518012101,Trim - C-Pillar - Lower - LH (5-Seat),Remove and Install,0.1,0.1
1518012102,Trim - C-Pillar - Lower - LH (5-Seat),Remove and Replace,0.1,0.1
1518012111,Trim - C-Pillar - Lower - RH (5-Seat),Remove and Install,0.12,0.12
1518012112,Trim - C-Pillar - Lower - RH (5-Seat),Remove and Replace,0.12,0.12
1518012501,Trim - C-Pillar - Upper - LH,Remove and Install,0.3,0.3
1518012502,Trim - C-Pillar - Upper - LH,Remove and Replace,0.3,0.3
1518012601,Trim - C-Pillar - Upper - RH,Remove and Install,0.3,0.3
1518012602,Trim - C-Pillar - Upper - RH,Remove and Replace,0.3,0.3
1518012901,Trunk Sill Lower Trim,Remove and Install,0.06,0.06
1518012902,Trunk Sill Lower Trim,Remove and Replace,0.06,0.06
1518013001,"A - B - C Post Interior Trim - A - Pillar Lower Assembly, RH",Remove and Install,0.1,0.1
1518013002,"A - B - C Post Interior Trim - A - Pillar Lower Assembly, RH",Remove and Replace,0.1,0.1
1518013101,A Pillar Lower Trim - RH,Remove and Install,0.06,0.06
1518013102,A Pillar Lower Trim - RH,Remove and Replace,0.06,0.06
1518013201,B Pillar Airbag Ramp - RH,Remove and Install,0.45,0.45
1518013202,B Pillar Airbag Ramp - RH,Remove and Replace,0.45,0.45
1518013401,C Pillar Airbag Ramp - RH,Remove and Install,0.45,0.45
1518013402,C Pillar Airbag Ramp - RH,Remove and Replace,0.45,0.45
1518013601,Trim - C-Pillar - Lower - RH (5-Seat),Remove and Install,0.1,0.1
1518013702,Trim - C-Pillar - Lower - RH (5-Seat),Remove and Replace,0.1,0.1
15180151,Bracket - Harness - Sill Panel - Front - LH (Remove & Install),Remove and Install,0.12,0.12
15180152,Bracket - Harness - Sill Panel - Front - LH (Remove and Replace),Remove and Replace,0.12,0.12
15180251,Bracket - Harness - Sill Panel - Front - RH (Remove & Install),Remove and Install,0.12,0.12
15180252,Bracket - Harness - Sill Panel - Front - RH (Remove and Replace),Remove and Replace,0.12,0.12
1519010031,"Center Console - Console CloseOut, Assembly",Remove and Install,0.66,0.66
1519010032,"Center Console - Console CloseOut, Assembly",Remove and Replace,0.66,0.66
1519010081,Center Console - Top FACE Panel Assembly,Remove and Install,0.42,0.42
1519010082,Center Console - Top FACE Panel Assembly,Remove and Replace,0.42,0.42
1519010131,Module - Rear End - Center Console,Remove and Install,0.48,0.48
1519010132,Module - Rear End - Center Console,Remove and Replace,0.48,0.48
1519010162,"Center Console - USB BEZEL, Assembly",Remove and Replace,0.12,0.12
1519010182,"Center Console - Cup Holder, Sliding Doors, Assembly​",Remove and Replace,0.54,0.54
1519010191,"Center Console - Armrest, Outer, Assembly",Remove and Install,0.12,0.12
1519010192,"Center Console - Armrest, Outer, Assembly",Remove and Replace,0.12,0.12
1519010201,Console - Rear Air Vent Pan - Premium,Remove and Install,0.42,0.42
1519010202,Console - Rear Air Vent Pan - Premium,Remove and Replace,0.42,0.42
1519010211,Center Console - Armrest Hinge Assembly,Remove and Install,0.66,0.66
1519010212,Center Console - Armrest Hinge Assembly,Remove and Replace,0.66,0.66
1519010241,Center Console -Puddle Lamp V2.0 20 mA,Remove and Install,0.66,0.66
1519010242,Center Console -Puddle Lamp V2.0 20 mA,Remove and Replace,0.66,0.66
1519010301,Console Lamp Switch,Remove and Install,0.0,0.0
1519010302,Console Lamp Switch,Remove and Replace,0.0,0.0
1519010401,Side Panel - Front - Center Console - LH,Remove and Install,0.12,0.12
1519010402,Side Panel - Front - Center Console - LH,Remove and Replace,0.12,0.12
1519010501,Side Panel - Front - Center Console - RH,Remove and Install,0.12,0.12
1519010502,Side Panel - Front - Center Console - RH,Remove and Replace,0.12,0.12
15190200001,Speaker Grille - Cup Holder (Model YL),Remove and Install,0.06,0.06
15190200002,Speaker Grille - Cup Holder (Model YL),Remove and Replace,0.06,0.06
15190200101,VCUSB Assembly - Center Console (Model YL),Remove and Install,0.6,0.6
15190200102,VCUSB Assembly - Center Console (Model YL),Remove and Replace,0.6,0.6
15190200201,Closeout - Center Console (Model YL),Remove and Install,0.6,0.6
15190200202,Closeout - Center Console (Model YL),Remove and Replace,0.6,0.6
15190200301,Lower Support Bracket - Speaker - Center Console (Model YL),Remove and Install,0.6,0.6
15190200302,Lower Support Bracket - Speaker - Center Console (Model YL),Remove and Replace,0.6,0.6
15190200401,Outlet - 12V - Center Console (Model YL),Remove and Install,0.42,0.42
15190200402,Felts - Center Console (Model YL),Remove and Replace,0.42,0.42
15190200501,Sliding Door Assembly - Center Console (Model YL),Remove and Install,0.6,0.6
15190200502,Outlet - 12V - Center Console (Model YL),Remove and Replace,0.42,0.42
15190200601,Top Face Panel - Center Console (Model YL),Remove and Install,0.3,0.3
15190200602,Sliding Door Assembly - Center Console (Model YL),Remove and Replace,0.6,0.6
15190200701,Wireless Power Control - Center Console (Model YL),Remove and Install,0.12,0.12
15190200702,Top Face Panel - Center Console (Model YL),Remove and Replace,0.3,0.3
15190200801,Armrest Inner Assembly - Center Console (Model YL),Remove and Install,0.66,0.66
15190200802,Wireless Power Control - Center Console (Model YL),Remove and Replace,0.12,0.12
15190200901,Armrest Hinge Assembly - Center Console (Model YL),Remove and Install,0.72,0.72
15190200902,Armrest Inner Assembly - Center Console (Model YL),Remove and Replace,0.66,0.66
15190201001,Cup Holder Assembly - 2nd Row (Model YL),Remove and Install,0.36,0.36
15190201002,Armrest Hinge Assembly - Center Console (Model YL),Remove and Replace,0.72,0.72
1519020101,Center Console,Remove and Install,0.35,0.35
1519020102,Center Console,Remove and Replace,0.35,0.35
15190201101,Side Panel - Rear - Center Console - RH (Model YL),Remove and Install,0.12,0.12
15190201102,Cup Holder Assembly - 2nd Row (Model YL),Remove and Replace,0.36,0.36
15190201201,Side Panel - Rear - Center Console - LH (Model YL),Remove and Install,0.12,0.12
15190201202,Side Panel - Rear - Center Console - RH (Model YL),Remove and Replace,0.12,0.12
15190201301,Side Panel - Front - Center Console - RH (Model YL),Remove and Install,0.06,0.06
15190201302,Side Panel - Rear - Center Console - LH (Model YL),Remove and Replace,0.12,0.12
15190201401,Side Panel - Front - Center Console - LH (Model YL),Remove and Install,0.06,0.06
15190201402,Side Panel - Front - Center Console - RH (Model YL),Remove and Replace,0.06,0.06
15190201501,Rear End Panel - Lower - Center Console (Model YL),Remove and Install,0.12,0.12
