Code,Description,Work Type,Labor Hours,FRT
1810021062,HEPA Filter,Remove and Replace,0.06,0.06
1810021071,Blower - HVAC,Remove and Install,0.54,0.54
1810021072,Blower - HVAC,Remove and Replace,0.54,0.54
1810021082,Actuator - Blend Door - HVAC,Remove and Replace,0.6,0.6
1810021091,Cover - HEPA Filter,Remove and Install,0.06,0.06
1810021092,Cover - HEPA Filter,Remove and Replace,0.06,0.06
1810080001,Floor Duct - Inboard - RH - Instrument Panel,Remove and Install,1.32,1.32
1810080002,Floor Duct - Inboard - RH - Instrument Panel,Remove and Replace,1.32,1.32
1810080101,Passenger Ducting and Vents - IP Floor Duct RH Outboard,Remove and Install,0.71,0.71
1810080102,Passenger Ducting and Vents - IP Floor Duct RH Outboard,Remove and Replace,0.71,0.71
1810084022,Passenger Ducting and Vents - Side Window Demist Duct RH,Remove and Replace,0.71,0.71
1810084031,Floor Duct - RH - Instrument Panel,Remove and Install,0.48,0.48
1810084032,Floor Duct - RH - Instrument Panel,Remove and Replace,0.48,0.48
1810084041,Floor Duct - Inboard - LH - Instrument Panel,Remove and Install,1.32,1.32
1810084042,Floor Duct - Inboard - LH - Instrument Panel,Remove and Replace,1.32,1.32
1810084051,Passenger Ducting and Vents - IP Floor Duct LH Outboard,Remove and Install,0.71,0.71
1810084052,Passenger Ducting and Vents - IP Floor Duct LH Outboard,Remove and Replace,0.71,0.71
1810084061,Pentaport AC Lines,Remove and Install,1.02,1.02
1810084062,Pentaport AC Lines,Remove and Replace,1.02,1.02
1810084071,Duct On Rails - 2nd Row,Remove and Install,0.54,0.54
1810084072,Duct On Rails - 2nd Row,Remove and Replace,0.54,0.54
1810084081,Suction Discharge Lines,Remove and Install,0.66,0.66
1810084082,Suction Discharge Lines,Remove and Replace,0.66,0.66
1810084091,Air Extractor,Remove and Install,1.2,1.2
1810084092,Air Extractor,Remove and Replace,1.2,1.2
1810084101,Jumper Duct - Center Console,Remove and Install,0.9,0.9
1810084102,Jumper Duct - Center Console,Remove and Replace,0.9,0.9
1810084111,Passenger Ducting and Vents - 2nd Row Floor Duct RH,Remove and Install,0.71,0.71
1810084112,Passenger Ducting and Vents - 2nd Row Floor Duct RH,Remove and Replace,0.71,0.71
1810084121,Floor Y Duct - 2nd Row,Remove and Install,0.72,0.72
1810084122,Floor Y Duct - 2nd Row,Remove and Replace,0.72,0.72
1810084131,Riser Duct - Center Console,Remove and Install,0.9,0.9
1810084132,Riser Duct - Center Console,Remove and Replace,0.9,0.9
1810084141,Demist Duct - Quarter Glass - LH,Remove and Install,1.26,1.26
1810084142,Demist Duct - Quarter Glass - LH,Remove and Replace,1.26,1.26
1810084151,Demist Duct - Quarter Glass - RH,Remove and Install,0.71,0.71
1810084152,Demist Duct - Quarter Glass - RH,Remove and Replace,0.71,0.71
1810084161,Jumper Floor Duct,Remove and Install,0.42,0.42
1810084162,Jumper Floor Duct,Remove and Replace,0.42,0.42
1810084171,Panel Duct - LH,Remove and Install,0.71,0.71
1810084172,Panel Duct - LH,Remove and Replace,0.71,0.71
1810084181,Panel Duct - RH,Remove and Install,0.6,0.6
1810084182,Panel Duct - RH,Remove and Replace,0.6,0.6
18200102,A/C Refrigerant (Recovery & Recharge),Restore,1.14,1.14
18200112,A/C Refrigerant (Unknown Oil Quantity or System Flush),Restore,3.02,3.02
18200200,Diagnosis: Detecting Refrigerant Leaks (Add Refrigerant Part if Needed),Test/Adjust,1.8,1.8
1820026011,A/C Compressor,Remove and Install,0.72,0.72
1820026012,A/C Compressor,Remove and Replace,0.72,0.72
1820026021,Acoustic Cover - Compressor,Remove and Install,1.86,1.86
1820026022,Acoustic Cover - Compressor,Remove and Replace,1.86,1.86
18200408,Use HVAC Cleaning Machine,Maintenance,0.24,0.24
18201018,"Use Evaporator Foam Cleaner, Replace Cabin Filters",Remove and Replace,0.65,0.65
18202022,Desiccant (Heat Pump) (Add-On) (Remove and Replace),Remove and Replace,0.18,0.18
18203012,A/C Compressor and Supermanifold,Remove and Replace,1.38,1.38
18204012,"Compressor, Supermanifold, and A/C Lines",Remove and Replace,1.5,1.5
18260100001,Controller - Supermanifold,Remove and Install,0.24,0.24
18260100002,Controller - Supermanifold,Remove and Replace,0.24,0.24
18260100401,Liquid Cooled Condenser,Remove and Install,0.96,0.96
18260100402,Liquid Cooled Condenser,Remove and Replace,0.96,0.96
18300110,Cooling System (Drain and Refill),Test/Adjust,0.78,0.78
1830020511,Hoses - Rear Powertrain Hose Bundle,Remove and Install,5.7,5.7
1830020512,Hoses - Rear Powertrain Hose Bundle,Remove and Replace,5.7,5.7
1830036011,Module - Cooling Fan,Remove and Install,1.26,1.26
1830036012,Module - Cooling Fan,Remove and Replace,1.26,1.26
18300400,Cooling System (Vacuum Refill),Test/Adjust,0.36,0.36
1830073011,Hose - Return - Powertrain,Remove and Install,0.84,0.84
1830073012,Hose - Return - Powertrain,Remove and Replace,0.84,0.84
1830073021,Hose - Supply - Powertrain,Remove and Install,0.84,0.84
1830073022,Hose - Supply - Powertrain,Remove and Replace,0.84,0.84
1830073031,Hose - Radiator To Manifold,Remove and Install,0.48,0.48
1830073032,Hose - Radiator To Manifold,Remove and Replace,0.48,0.48
1830073041,Hose - Supply - HV Battery,Remove and Install,1.98,1.98
1830073042,Hose - Supply - HV Battery,Remove and Replace,1.98,1.98
1830073051,"Hoses - Hose, Battery Return",Remove and Install,0.71,0.71
1830073052,"Hoses - Hose, Battery Return",Remove and Replace,0.71,0.71
1830073061,Hose - Inverter to Heat Exchanger - Front Drive Unit,Remove and Install,0.9,0.9
1830073062,Hose - Inverter to Heat Exchanger - Front Drive Unit,Remove and Replace,0.9,0.9
1830073071,Hose - Supply - Rear Drive Unit (Dual Motor),Remove and Install,1.38,1.38
1830073072,Hose - Supply - Rear Drive Unit (Dual Motor),Remove and Replace,1.38,1.38
1830073081,Hose - Return - Rear Drive Unit (Dual Motor),Remove and Install,0.72,0.72
1830073082,Hose - Return - Rear Drive Unit (Dual Motor),Remove and Replace,0.72,0.72
1830073091,Hose - Manifold To Radiator,Remove and Install,0.48,0.48
1830073092,Hose - Manifold To Radiator,Remove and Replace,0.48,0.48
1830073101,Hose - Supply - Inline - Front Drive Unit,Remove and Install,0.72,0.72
1830073102,Hose - Supply - Inline - Front Drive Unit,Remove and Replace,0.72,0.72
1830073111,Hose - Inverter to Heat Exchanger - Rear Drive Unit - LH (Tri Motor),Remove and Install,1.74,1.74
1830073112,Hose - Inverter to Heat Exchanger - Rear Drive Unit - LH (Tri Motor),Remove and Replace,1.74,1.74
1830073121,Hose - Inverter to Heat Exchanger - Rear Drive Unit - RH (Tri Motor),Remove and Install,1.74,1.74
1830073122,Hose - Inverter to Heat Exchanger - Rear Drive Unit - RH (Tri Motor),Remove and Replace,1.74,1.74
1830073131,Hose - Return - Rear Drive Unit (Tri Motor),Remove and Install,2.94,2.94
1830073132,Hose - Return - Rear Drive Unit (Tri Motor),Remove and Replace,2.94,2.94
1830073141,Hose - Supply - Rear Drive Unit (Tri Motor),Remove and Install,2.94,2.94
1830073142,Hose - Supply - Rear Drive Unit (Tri Motor),Remove and Replace,2.94,2.94
18300900,Thermal System Test,Test/Adjust,0.1,0.1
18301000,Clean Radiator (Heat Pump),Maintenance,1.38,1.38
18302600501,Hose - Coolant Bundle - HV Battery (Long Range),Remove and Install,2.04,2.04
18302600502,Hose - Coolant Bundle - HV Battery (Long Range),Remove and Replace,2.04,2.04
18302600601,Supply Hose - Rear Drive Unit (Long Range),Remove and Install,0.66,0.66
18302600602,Supply Hose - Rear Drive Unit (Long Range),Remove and Replace,0.66,0.66
18302600701,Powertrain Coolant Bundle (Long Range),Remove and Install,4.26,4.26
18302600702,Powertrain Coolant Bundle (Long Range),Remove and Replace,4.26,4.26
1840010091,"Coil, EXV4.5/VCV  - Supermanifold",Remove and Install,0.3,0.3
1840010092,"Coil, EXV4.5/VCV  - Supermanifold",Remove and Replace,0.3,0.3
1840114011,Octovalve - Supermanifold,Remove and Install,1.74,1.74
1840114012,Octovalve - Supermanifold,Remove and Replace,0.71,0.71
1840114021,Sensor - Powertrain - High Pressure - Supermanifold,Remove and Install,0.54,0.54
1840114022,Sensor - Powertrain - High Pressure - Supermanifold,Remove and Replace,0.54,0.54
1840114031,Sensor - Powertrain - Low Pressure - Supermanifold,Remove and Install,0.54,0.54
1840114032,Sensor - Powertrain - Low Pressure - Supermanifold,Remove and Replace,0.54,0.54
1840114071,Supermanifold,Remove and Install,1.32,1.32
1840114072,Supermanifold,Remove and Replace,1.32,1.32
1840114081,Harness - Center - Supermanifold W/ Standalone Controller,Remove and Install,1.86,1.86
1840114082,Harness - Center - Supermanifold W/ Standalone Controller,Remove and Replace,1.86,1.86
1840114091,Bottle - Coolant - Supermanifold,Remove and Install,0.96,0.96
1840114092,Bottle - Coolant - Supermanifold,Remove and Replace,0.96,0.96
1840114101,Chiller - Supermanifold,Remove and Install,0.54,0.54
1840114102,Chiller - Supermanifold,Remove and Replace,0.54,0.54
1840114111,Core - Expansion Valve - Supermanifold,Remove and Install,0.36,0.36
1840114112,Core - Expansion Valve - Supermanifold,Remove and Replace,0.36,0.36
1840114121,Check Valve - Supermanifold,Remove and Install,0.48,0.48
1840114122,Check Valve - Supermanifold,Remove and Replace,0.48,0.48
1840114131,Pump - Coolant - Supermanifold,Remove and Install,0.96,0.96
1840114132,Pump - Coolant - Supermanifold,Remove and Replace,0.96,0.96
1840114141,Desiccant - Supermanifold,Remove and Install,0.48,0.48
1840114142,Desiccant - Supermanifold,Remove and Replace,0.48,0.48
1840114151,"Check Valve, 16MM - Supermanifold",Remove and Install,0.48,0.48
1840114152,"Check Valve, 16MM - Supermanifold",Remove and Replace,0.48,0.48
18405432,Desiccant Bag (Add-on to Other A/C Service Procedures) (Heat Pump),Remove and Replace,0.18,0.18
19010100825,Remove Vehicle Label (No Anti-Tamper Residue),Removal,0.06,0.06
19010100902,Vehicle Emission Control Label,Remove and Replace,0.06,0.06
19010100925,Remove Vehicle Label and Anti-Tamper Residue,Removal,0.12,0.12
19010101002,Battery Chemistry Label,Remove and Replace,0.06,0.06
19010101102,Monroney Label,Remove and Replace,0.06,0.06
1901010121,Manufacturing Certification Label,Remove and Replace,0.12,0.12
19010202,Labels - Any (Remove & Replace),Remove and Replace,0.29,0.29
19010303,Labels - Battery Enclosure - Any,Module Reset/Reflashed,0.24,0.24
19010401,VIN Label - Plate (Remove & Install),Remove and Replace,0.07,0.07
19011002,Replace Marketing Decal - Door - Front - LH (Remove & Replace),Remove and Replace,0.72,0.72
19011006,Install Marketing Decal - Door - Front - LH,Remove and Install,0.43,0.43
19011102,Replace Marketing Decal - Door - Front - RH (Remove & Replace),Remove and Replace,0.72,0.72
19011106,Install Marketing Decal - Door - Front - RH,Remove and Install,0.43,0.43
19011875,Print and Attach QC Compliance Label,Test/Adjust,0.06,0.06
2001038011,Airbag - Driver,Remove and Install,0.12,0.12
2001038012,Airbag - Driver,Remove and Replace,0.12,0.12
2001038021,Airbag - Front Passenger,Remove and Install,0.72,0.72
2001038022,Airbag - Front Passenger,Remove and Replace,0.72,0.72
2001038031,Airbag - Knee - Driver,Remove and Install,0.48,0.48
2001038032,Airbag - Knee - Driver,Remove and Replace,0.48,0.48
2001038041,Airbag - Knee - Front Passenger,Remove and Install,0.48,0.48
2001038042,Airbag - Knee - Front Passenger,Remove and Replace,0.48,0.48
20010707,Remove the Front Seat Airbag and Discard,Modify,0.84,0.84
2001108011,Airbag - Curtain - Driver,Remove and Install,0.84,0.84
2001108012,Airbag - Curtain - Driver,Remove and Replace,0.84,0.84
2001108021,Airbag - Curtain - Front Passenger,Remove and Install,0.84,0.84
2001108022,Airbag - Curtain - Front Passenger,Remove and Replace,0.84,0.84
2005000001,2nd Row Seat Belts - RH 2nd Row Buckle Mini Anchor,Remove and Install,0.06,0.06
2005000002,2nd Row Seat Belts - 2R RH Buckle Mini Anchor,Remove and Replace,0.06,0.06
2005001011,Retractor - Seat Belt - Driver,Remove and Install,0.96,0.96
2005001012,Retractor - Seat Belt - Driver,Remove and Replace,0.96,0.96
2005001021,Retractor - Seat Belt - Front Passenger,Remove and Install,0.96,0.96
2005001022,Retractor - Seat Belt - Front Passenger,Remove and Replace,0.96,0.96
2005001031,"Buckle, ZF, Sumitomo - Seat Belt - Driver",Remove and Install,0.12,0.12
2005001032,"Buckle, ZF, Sumitomo - Seat Belt - Driver",Remove and Replace,0.12,0.12
2005001041,"Webguide - Seat Belt, Single Fastener",Remove and Install,0.9,0.9
2005001042,"Webguide - Seat Belt, Single Fastener",Remove and Replace,0.9,0.9
2005004011,Retractor - Seat Belt - Outboard - 2nd Row,Remove and Install,0.78,0.78
2005004012,Retractor - Seat Belt - Outboard - 2nd Row,Remove and Replace,0.78,0.78
2005004021,Retractor - Seat Belt - Center - 2nd Row,Remove and Install,0.78,0.78
2005004022,Retractor - Seat Belt - Center - 2nd Row,Remove and Replace,0.78,0.78
2005004031,"Buckle, Mini Anchor - Seat Belt - LH - 2nd Row",Remove and Install,0.06,0.06
2005004032,"Buckle, Mini Anchor - Seat Belt - LH - 2nd Row",Remove and Replace,0.06,0.06
2005004041,Buckle - Seat Belt - Center/RH - 2nd Row,Remove and Install,0.18,0.18
2005004042,Buckle - Seat Belt - Center/RH - 2nd Row,Remove and Replace,0.18,0.18
20051000301,CT Safety and Restraint - Seat Belts - 2nd Row Seat Belts - 2nd Row Retractor - Outboard Pair (RI),Remove and Install,0.9,0.9
20051000302,CT Safety and Restraint - Seat Belts - 2nd Row Seat Belts - 2nd Row Retractor - Outboard Pair (RI),Remove and Replace,0.9,0.9
20051000401,Retractor Pair - Seat Belt - Outboard - 2nd Row,Remove and Install,1.26,1.26
20051000402,Retractor Pair - Seat Belt - Outboard - 2nd Row,Remove and Replace,1.26,1.26
2010086011,Pretensioner - Lap - Driver,Remove and Install,0.12,0.12
2010086012,Pretensioner - Lap - Driver,Remove and Replace,0.12,0.12
2010086021,Pretensioner - Lap - Front Passenger,Remove and Install,0.12,0.12
2010086022,Pretensioner - Lap - Front Passenger,Remove and Replace,0.12,0.12
2020010141,Sensor - Pressure - Door - Front - RH,Remove and Install,0.12,0.12
2020010142,Sensor - Pressure - Door - Front - RH,Remove and Replace,0.12,0.12
2020075011,Sensor - Pressure - Door - Front - LH,Remove and Install,0.18,0.18
2020075012,Sensor - Pressure - Door - Front - LH,Remove and Replace,0.12,0.12
2020075021,Impact Sensor - Front End Module - RH,Remove and Install,0.18,0.18
2020075022,Impact Sensor - Front End Module - RH,Remove and Replace,0.18,0.18
2020075031,Impact Sensor - Front End Module - LH,Remove and Install,0.18,0.18
2020075032,Impact Sensor - Front End Module - LH,Remove and Replace,0.18,0.18
2020075041,Impact Sensor - Fender - LH,Remove and Install,0.12,0.12
2020075042,Impact Sensor - Fender - LH,Remove and Replace,0.12,0.12
2020075051,Impact Sensor - B-Pillar - LH,Remove and Install,0.24,0.24
2020075052,Impact Sensor - B-Pillar - LH,Remove and Replace,0.24,0.24
2020075061,Restraint Control Module,Remove and Install,0.42,0.42
2020075062,Restraint Control Module,Remove and Replace,0.78,0.78
2020107011,Position Sensor - Seat Track - Driver,Remove and Install,0.06,0.06
2020107012,Position Sensor - Seat Track - Driver,Remove and Replace,0.06,0.06
21000004,Diagnosis: Infotainment,General Diagnosis,0.5,0.5
21051000,Update Display Avatar,Test/Adjust,0.12,0.12
21062412,Non Tesla SIM Card (Install),Installation,0.29,0.29
2107123011,Touchscreen - Rear Display,Remove and Install,0.3,0.3
2107123012,Touchscreen - Rear Display,Remove and Replace,0.3,0.3
2107123021,Touchscreen - Center Display Assembly,Remove and Install,0.12,0.12
2107123022,Touchscreen - Center Display Assembly,Remove and Replace,0.71,0.71
2110022011,Car Computer - Drip Guard,Remove and Install,0.54,0.54
2110022012,Car Computer - Drip Guard,Remove and Replace,0.54,0.54
2110022021,Car Computer,Remove and Install,0.84,0.84
2110022022,Car Computer,Remove and Replace,0.96,0.96
21151007,Car Computer (Dispose),Modify,0.3,0.3
21152002,SIM Card - Car Computer (Remove & Replace),Remove and Replace,0.29,0.29
21152402,SD Card - Car Computer (Remove & Replace),Remove and Replace,0.36,0.36
21153302,Replace Car Computer (HW4) (LHD),Remove and Replace,1.02,1.02
2121012011,Tweeter - LH,Remove and Install,0.24,0.24
2121012012,Tweeter - LH,Remove and Replace,0.24,0.24
2121012021,Audio Speakers - Audio Speaker - Full Range - 100mm,Remove and Install,0.71,0.71
2121012022,Audio Speakers - Audio Speaker - Full Range - 100mm,Remove and Replace,0.71,0.71
2121012031,Speaker (Full Range) - LH,Remove and Install,0.24,0.24
2121012032,Speaker (Full Range) - LH,Remove and Replace,0.24,0.24
2121012041,Speaker - Super Horn,Remove and Install,0.12,0.12
2121012042,Speaker - Super Horn,Remove and Replace,0.12,0.12
2121012051,Speaker - Header - Rear - LH,Remove and Install,0.12,0.12
2121012052,Speaker - Header - Rear - LH,Remove and Replace,0.12,0.12
2121012061,Subwoofer - Front Door - LH,Remove and Install,0.18,0.18
2121012062,Subwoofer - Front Door - LH,Remove and Replace,0.12,0.12
2121012071,Horn - Low Tone - LH,Remove and Install,0.12,0.12
2121012072,Horn - Low Tone - LH,Remove and Replace,0.12,0.12
2121012081,Subwoofer - C-Pillar - LH,Remove and Install,0.24,0.24
2121012082,Subwoofer - C-Pillar - LH,Remove and Replace,0.24,0.24
2121012091,Subwoofer - C-Pillar - RH,Remove and Install,0.24,0.24
2121012092,Subwoofer - C-Pillar - RH,Remove and Replace,0.24,0.24
2121012101,Telephony Microphone  - LH,Remove and Install,0.24,0.24
2121012102,Telephony Microphone  - LH,Remove and Replace,0.24,0.24
2121012111,Pedestrian Warning Speaker,Remove and Install,0.42,0.42
2121012112,Pedestrian Warning Speaker,Remove and Replace,0.42,0.42
2121012121,Tweeter - RH,Remove and Install,0.2,0.2
2121012122,Tweeter - RH,Remove and Replace,0.24,0.24
2121012161,Subwoofer - Front Door - RH,Remove and Install,0.12,0.12
2121012162,Subwoofer - Front Door - RH,Remove and Replace,0.12,0.12
2121012401,"Audio Speakers - Horn Assembly, Low Tone, RH",Remove and Install,0.12,0.12
2121012402,"Audio Speakers - Horn Assembly, Low Tone, RH",Remove and Replace,0.12,0.12
2135011011,Antenna - FM Amplifier,Remove and Install,0.71,0.71
2135011012,Antenna - FM Amplifier,Remove and Replace,0.71,0.71
2135011021,Telematics Control Unit (TCU),Remove and Install,0.12,0.12
