Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
YES,Model S,18,14050002,USB Drive,Remove and Replace,0.06,0.06
NO,Model S,18,14050104201,Cover Assembly - Knee Airbag - LH (2025+),Remove and Install,0.0,0.0
NO,Model S,18,14050104202,Cover Assembly - Knee Airbag - LH (2025+),Remove and Replace,0.36,0.36
NO,Model S,18,14050104301,Cover Assembly - Knee Airbag - RH (2025+),Remove and Install,0.0,0.0
NO,Model S,18,14050104302,Cover Assembly - Knee Airbag - RH (2025+),Remove and Replace,0.0,0.0
NO,Model S,18,14050104601,Speaker GrilleAssembly - Dash Panel (2025+),Remove and Install,1.14,1.14
NO,Model S,18,14050104602,Speaker GrilleAssembly - Dash Panel (2025+),Remove and Replace,1.14,1.14
NO,Model S,18,14051002,Glove Box (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,14051102,Glove Box - Latch Release (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,14051112,Latch - Shape Memory Alloy (SMA) - Glove Box (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,14051202,Glove Box - Damper (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,14052202,Cross Car Beam (Remove & Replace),Remove and Replace,2.58,2.58
NO,Model S,18,14053102,Face Level Vent - Driver's - Outer (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,14053312,Shroud - Upper - Touchscreen (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,14053322,Shroud - Lower - Touchscreen (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,14054302,Panel - A Pillar Trim - Middle - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,14054402,Panel - A Pillar Trim - Middle - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,14055302,Assembly - Cover - Footwell - Driver's (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,14055402,Cover - Footwell - Passenger (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,14056002,Cover - Knee Airbag - Driver (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,15050202,Mirror - Rear View (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15050402,Assembly - Mirror - Sun Visor - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15050502,Rear View Mirror - 2nd Generation (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15050702,Assembly - Mirror - Sun Visor - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15050802,Trim - Rear View Mirror (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15050902,Quad Camera Cover – Lower (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15051002,Sun Visor - Driver (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15051072,Check Base - Magnetic - Sun Visor - Driver (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15051102,Center Support - Sun Visor - Driver (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15051306,Center Support - Sun Visor - Pair (Retrofit),Retrofit,0.66,0.66
NO,Model S,18,15051802,Upper Cover - Rear View Mirror,Remove and Replace,0.06,0.06
NO,Model S,18,15110062,Surround - Handle - Liftgate (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model S,18,15111002,Trim - Upper - Liftgate (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15111302,Trim - Liftgate - Lower (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15112002,Grille - Speaker - Liftgate (Remove & Replace),Remove and Replace,0.06,0.06
YES,Model S,18,15130004,Diagnosis: Closures,General Diagnosis,0.65,0.65
NO,Model S,18,15130222,Cover - Service - Armrest - Rear Door - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15130322,Cover - Service - Armrest - Rear Door - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15130500301,Module - AmbientLight LED - LH (2025+),Remove and Install,0.24,0.24
NO,Model S,18,15130500302,Module - AmbientLight LED - LH (2025+),Remove and Replace,0.24,0.24
NO,Model S,18,15131000301,Trim - Door - Rear - LH (2025+),Remove and Install,0.18,0.18
NO,Model S,18,15131000302,Trim - Door - Rear - LH (2025+),Remove and Replace,0.18,0.18
NO,Model S,18,15131000501,Module - Ambient Light LED - Trim Pad - Rear Door  - LH (2025+),Remove and Install,0.18,0.18
NO,Model S,18,15131000502,Module - Ambient Light LED - Trim Pad - RearDoor  - LH (2025+),Remove and Replace,0.18,0.18
NO,Model S,18,15132002,Panel - Door Trim - Rear - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15132102,Panel - Door Trim - Rear - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15132702,NVH Pad - Panel - Door Trim - Rear - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15132802,NVH Pad - Panel - Door Trim - Rear - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15180032,Bezel - Seatbelt - C-Pillar - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15180042,Bezel - Seatbelt - C-Pillar - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15180104801,Trim - A-Pillar - Upper - LH (2025+),Remove and Install,0.12,0.12
NO,Model S,18,15180104802,Trim - A-Pillar - Upper - LH (2025+),Remove and Replace,0.12,0.12
NO,Model S,18,15180105101,Trim - C-Pillar - Upper - LH (2025+),Remove and Install,0.24,0.24
NO,Model S,18,15180105102,Trim - C-Pillar - Upper - LH (2025+),Remove and Replace,0.24,0.24
NO,Model S,18,15180202,Trim - Sill Panel - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15182402,Trim - A-Pillar - Lower - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15182502,Trim - A-Pillar - Lower - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15182602,Trim - A-Pillar - Middle - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15182702,Trim - A-Pillar - Middle - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15183002,Trim - B-Pillar - Upper - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15183102,Trim - B-Pillar - Upper - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15183402,Trim - B-Pillar - Lower - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model S,18,15183502,Trim - B-Pillar - Lower - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15184002,Trim - A-Pillar - Upper - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15184102,Trim - A-Pillar - Upper - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15184202,Trim - 'B'  Post - Upper - LH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,15184302,Trim - 'B'  Post - Upper - RH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,15184402,Trim - 'B'  Post - Lower - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model S,18,15184502,Trim - 'B'  Post - Lower - RH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model S,18,15184602,Trim - C-Pillar - Upper - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model S,18,15184702,Trim - 'C' Post Upper - RH  (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model S,18,15184802,Trim - Sill Panel - LH - Rear (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15184902,Trim - Sill Panel - RH - Rear (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15185002,Footrest - Driver's (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15185102,Trim - 'C' Post Rear - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15185302,Trim - 'C' Post Rear - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15185402,Trim - C-Pillar - Mid - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15185502,Trim - C-Pillar - Mid - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15185802,Trim - C-Pillar - Lower - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15185902,Trim - C-Pillar - Lower - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15186002,Trim - C-Pillar - Upper - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15186102,Trim - C-Pillar - Upper - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15190012,Phone Dock - Center Console (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15190062,Panel - Service - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15190400501,Back Panel - Center Console (2025+),Remove and Install,0.18,0.18
NO,Model S,18,15190400502,Back Panel - Center Console (2025+),Remove and Replace,0.18,0.18
NO,Model S,18,15190400601,Configured CenterConsole Assembly (2025+),Remove and Install,0.42,0.42
NO,Model S,18,15190400602,Configured CenterConsole Assembly (2025+),Remove and Replace,0.42,0.42
NO,Model S,18,15190400801,Airwave Cap - Center Console (2025+),Remove and Install,0.24,0.24
NO,Model S,18,15190400802,Airwave Cap - Center Console (2025+),Remove and Replace,0.24,0.24
NO,Model S,18,15190400901,Angled Power 12VOutlet - Center Console (2025+),Remove and Install,0.18,0.18
NO,Model S,18,15190400902,Angled Power 12VOutlet - Center Console (2025+),Remove and Replace,0.18,0.18
NO,Model S,18,15190612,Switch - Lid - Center Console (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model S,18,15191102,Assembly - Closeout Extension - LH - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15191202,Assembly - Closeout Extension - RH - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15191902,Trim - Center Console - 1st Row - Rear (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15192002,Assembly - Panel - Wrapped - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15192102,Assembly - Panel - Wrapped - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15192302,Vent - Center Console - 1st Row (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15192402,Center Console Assembly (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model S,18,15192512,Armrest - Center Console (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,15193002,Panel - Center Console - Wrapped - Rear - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model S,18,15193102,Panel - Center Console - Wrapped - Rear - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model S,18,15194002,Center Console Assembly - 2nd Row (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15194102,Center Console - 2nd Row - Executive (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15195202,Panel - Lower Rear - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15202102,Overhead Console (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15204302,Coat Hook - Rear - LH (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,15204402,Coat Hook - Rear - RH (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,15241102,Assembly - Hood Latch Cover (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15244802,Trim - Sill - Trunk (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15245402,Carpet - Rear Trunk (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,15245602,Trim - Rear Trunk - Rear Wall (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,15245702,Parcel Shelf - Rear Trunk (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15246002,Charge Port Cover Trim (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15301000201,BolsterFoam Bag - Seat - RH (2025+),Remove and Install,0.06,0.06
NO,Model S,18,15301000202,BolsterFoam Bag - Seat - RH (2025+),Remove and Replace,0.06,0.06
NO,Model S,18,15301902,Floor Mat Set (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15305102,Trunk Load Floor - Rear (Remove and Replace),Remove and Replace,0.06,0.06
NO,Model S,18,15306219,Vehicle Accessories (Retrofit),Retrofit,0.05,0.05
YES,Model S,18,16010201,HV Battery (AWD),Remove and Install,2.88,2.88
YES,Model S,18,16010202,HV Battery (AWD),Remove and Replace,3.72,3.72
NO,Model S,18,16010302,Flood Port - RH,Remove and Replace,0.84,0.84
NO,Model S,18,16010500,HV Battery Health Test,Inspection,0.15,0.15
NO,Model S,18,16011002,Flood Port - LH,Remove and Replace,0.84,0.84
NO,Model S,18,16011102,Flood Port - RH (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model S,18,16013008,HV Battery Enclosure - Re-seal - Level 1,Restore,0.6,0.6
NO,Model S,18,16013108,HV Battery Enclosure - Re-seal - Level 2,Restore,1.2,1.2
YES,Model S,18,16015300,Discharge HV Battery (At Pack Contactors),Test/Adjust,1.02,1.02
NO,Model S,18,16100012,Cover - Pyrotechnic Fuse - HV Battery (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,16100022,Ground Cable - HV Battery (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,16101022,Cover - Rear Access - HV Battery (Remove & Replace),Remove and Replace,4.2,4.2
YES,Model S,18,16102100,HV Battery Air Leak Test,Test/Adjust,0.36,0.36
NO,Model S,18,16102110,HV Battery Air Leak Test (On Table),Test/Adjust,0.18,0.18
NO,Model S,18,16102712,Flood Port Plunger,Remove and Replace,0.48,0.48
NO,Model S,18,16102732,Flood Port Assembly,Remove and Replace,0.06,0.06
NO,Model S,18,16200210,Power Conversion System Coolant Leak Test,Test/Adjust,2.45,2.45
NO,Model S,18,16202202,Tube - Output - Coolant - Power Conversion System (Remove & Replace),Remove and Replace,4.38,4.38
NO,Model S,18,16300002,Pyrotechnic Battery Disconnect (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model S,18,16300062,Harness - Pyrotechnic - HV Battery (Remove & Replace),Remove and Replace,5.1,5.1
NO,Model S,18,16300072,HV Harness - Heat Pump - HV Battery (Remove & Replace),Remove and Replace,5.46,5.46
YES,Model S,18,16300100,Resistance Meter (Zero Adjust),Test/Adjust,0.05,0.05
NO,Model S,18,16301002,Power Conversion System (Remove & Replace),Remove and Replace,4.62,4.62
NO,Model S,18,16301601,HV Controller,Remove and Install,5.46,5.46
NO,Model S,18,16301602,HV Controller,Remove and Replace,4.98,4.98
NO,Model S,18,16302002,Contactor - Negative  - HV Battery (Remove & Replace),Remove and Replace,4.62,4.62
NO,Model S,18,16302102,Contactor - Positive - HV Battery (Remove and Replace),Remove and Replace,4.02,4.02
NO,Model S,18,16302602,Contactor - Fast Charge - HV Battery (Remove and Replace),Remove and Replace,4.08,4.08
NO,Model S,18,16303602,Shunt - HV Battery (Remove & Replace),Remove and Replace,4.8,4.8
NO,Model S,18,16304202,Fuse - A/C Compressor - HV Battery (Remove & Replace),Remove and Replace,4.74,4.74
NO,Model S,18,16304402,Fuse - Power Conversion System - HV Battery (Remove & Replace),Remove and Replace,4.74,4.74
NO,Model S,18,16305002,Harness - HV Battery - High Voltage Controller (Remove & Replace),Remove and Replace,4.62,4.62
NO,Model S,18,16900308,HV Battery Damage Evaluation (Reman),Retrofit,1.0,1.0
NO,Model S,18,16900508,HV Battery Safety Check (Reman),Retrofit,1.0,1.0
NO,Model S,18,16901808,Battery Enclosure Replacement (Reman),Sublet,0.0,0.0
NO,Model S,18,16901908,Battery Module Replacement (Reman),Sublet,0.0,0.0
NO,Model S,18,16902408,Charge/Discharge Test (Reman),Sublet,0.0,0.0
NO,Model S,18,16902608,Battery Reassembly (Reman),Sublet,0.0,0.0
NO,Model S,18,16902808,Battery Module Repair (Reman),Sublet,0.0,0.0
NO,Model S,18,16903108,HV Battery Coolant Leak Rectification (Reman),Retrofit,1.0,1.0
NO,Model S,18,16904008,Enclosure - HV Battery - Remanufactured (Reman),Retrofit,5.35,5.35
NO,Model S,18,16904208,Enclosure - HV Battery - New (Reman),Retrofit,4.6,4.6
NO,Model S,18,16904508,Baffle - Vent - HV Battery (Reman),Retrofit,0.15,0.15
NO,Model S,18,16905008,Battery Management System (BMS) (Reman),Retrofit,0.45,0.45
NO,Model S,18,16906208,Modules - HV Battery - Upper (Reman),Retrofit,0.25,0.25
NO,Model S,18,16906408,Modules - HV Battery - Lower (Reman),Retrofit,0.7,0.7
YES,Model S,18,17000004,Diagnosis: Driver Assistance,General Diagnosis,0.5,0.5
YES,Model S,18,17000008,Jumpstart Vehicle (Restore),Restore,0.12,0.12
YES,Model S,18,17010000,Vehicle HV Disablement Procedure,Test/Adjust,0.36,0.36
NO,Model S,18,17010008,LV Battery - Recover,Restore,0.06,0.06
NO,Model S,18,17010100,Disconnect 12V - 1st Generation - RWD ,Test/Adjust,0.2,0.2
NO,Model S,18,17010200,Disconnect LV Power,Modify,0.06,0.06
NO,Model S,18,17010300,Disconnect 12V - 2nd Generation ,Test/Adjust,0.15,0.15
NO,Model S,18,17011222,Battery - LV (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,17011502,12V Battery Tray (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model S,18,17011552,12V Battery Tray (2nd Generation) (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,17011602,E-Fuse Module (1st Generation) (Remove & Replace),Remove and Replace,1.56,1.56
NO,Model S,18,17011652,E-Fuse Module (2nd Generation) (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model S,18,17012002,Trim - Fuse Box Lid (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,17012202,12V Fuse Box (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,17012302,Fusebox - Battery (RHD) (Remove & Replace),Remove and Replace,1.38,1.38
NO,Model S,18,17013102,12V Positive Jump Post (Remove & Replace),Remove and Replace,0.18,0.18
YES,Model S,18,17100008,Harness Connector - Reconnect,Restore,0.1,0.1
NO,Model S,18,17100072,Harness - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,17100082,Harness - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model S,18,17100302,Harness - Center Console (Remove & Replace),Remove and Replace,1.38,1.38
NO,Model S,18,17100402,Harness - Body - Lower Dash (Remove & Replace),Remove and Replace,8.4,8.4
NO,Model S,18,17100701301,Ethernet JumperHarness (2025+),Remove and Install,0.48,0.48
NO,Model S,18,17100701302,Ethernet JumperHarness (2025+),Remove and Replace,0.48,0.48
NO,Model S,18,17100802,Harness - Body - LH (NA) (Remove & Replace),Remove and Replace,3.06,3.06
NO,Model S,18,17100812,Harness - Body - LH (RoW) (Remove & Replace),Remove and Replace,3.42,3.42
NO,Model S,18,17100902,Harness - Body - Right (Remove & Replace),Remove and Replace,2.7,2.7
NO,Model S,18,17101006,Harness - Media Control Unit,Retrofit,1.62,1.62
NO,Model S,18,17101102,Harness - Fascia - Rear (HW3) (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model S,18,17101302,Harness - Thermal Bar (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model S,18,17101702,Harness - Body - Left (Remove & Replace),Remove and Replace,8.2,8.2
NO,Model S,18,17102012,Jumper Harness - Trailer Hitch (Remove and Replace),Remove and Replace,0.54,0.54
NO,Model S,18,17102802,Harness - Rear Door - LH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,17102902,Harness - Rear Door - RH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,17103000101,Harness - Driver Seat (2025+),Remove and Install,1.14,1.14
NO,Model S,18,17103000102,Harness - Driver Seat (2025+),Remove and Replace,1.14,1.14
NO,Model S,18,17103902,Harnesses - Liftgate - RH/RH (Remove and Replace),Remove and Replace,2.76,2.76
NO,Model S,18,17104002,Cable - EPAS (Remove & Replace),Remove and Replace,3.24,3.24
NO,Model S,18,17104102,Harness - HVAC Assembly (Remove & Replace),Remove and Replace,2.1,2.1
NO,Model S,18,17104202,Cable - Body - Left - GPS Antenna (Remove & Replace),Remove and Replace,3.6,3.6
NO,Model S,18,17104502,Harness - Liftgate - LH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,17104512,Harness - Tuner - Liftgate (Remove & Replace),Remove and Replace,0.54,0.54
